ASV_ID,domain,phylum,class,order,family,genus,species
a96a4f3679905c2fd3e6c798e07740e2,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
a0ba7c2b41208a3e82c66ff4c4c50952,d__Bacteria,p__Myxococcota,c__Polyangia,o__Polyangiales,f__Sandaracinaceae,g__uncultured,
febb7cafbc45bd7b640f5805745f23cc,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Marinilabiliaceae,g__Saccharicrinis,s__Saccharicrinis_fermentans
dd6427ee2958038bcad140d028ee4c65,d__Eukaryota,,,,,,
05d838e095fb065538ab3f01e3c12e91,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,
16bfa274241b07c29a6a27b6a1adff4e,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Blastopirellula,
9badfae592842fbd3ad2ec35025dfed2,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__NS5_marine_group,
33b057fab3cb3daad2e9f742c52a6128,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,,
2916a4d9ef09f660ccfa881bb39a3680,d__Bacteria,p__Actinobacteriota,c__Actinobacteria,o__Micrococcales,f__Micrococcaceae,g__Kocuria,s__Rothia_kristinae
090888f91d14b71b2801a47f014c634a,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Methylacidiphilales,f__Methylacidiphilaceae,g__uncultured,s__uncultured_bacterium
317343f6d38f51e6376c6f09b7eb43fb,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__uncultured_bacterium
8761d071c15547f15e9191c4fa012ee3,d__Bacteria,,,,,,
02b0c75771910a2b761e77cb69ae48d9,d__Bacteria,p__Desulfobacterota,c__Desulfuromonadia,o__Bradymonadales,f__Bradymonadales,g__Bradymonadales,
7542d83a3f048db0fafb4756def39564,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
5cd225d79a1d4f45a8b0413b35a1c407,Unassigned,,,,,,
8a2ea889779654fd02198c04b82171c3,Unassigned,,,,,,
d0e675225064d458fc31ea4d8bc42d7c,d__Eukaryota,,,,,,
d679ad08c9d7414a0cd7ac128d059b1c,Unassigned,,,,,,
4c325592e8fc0948e6590c0676c94f9f,d__Eukaryota,,,,,,
c7809f4a938c02839aa7b9d366e0a7a3,Unassigned,,,,,,
9d230a77633ece5543fe12cedde4587f,Unassigned,,,,,,
0d9686e6fed7c96a0ea82dd7a6810131,Unassigned,,,,,,
7788dab0b6b947035fef5187f0bef194,d__Eukaryota,,,,,,
60d753e543be763f92f408e95c90f285,d__Bacteria,,,,,,
3fddc2d5a5cc81c53a0b6a219f1bf0b5,d__Eukaryota,,,,,,
48ec4720c3f8aec2a24aab9aa13b838d,Unassigned,,,,,,
4b03bae109a5eefee13a1fd10a25e51e,Unassigned,,,,,,
66bc26913ebb2943eebe7cbb87ab521b,Unassigned,,,,,,
8fabd894b266eef3988e26a6b13980e1,Unassigned,,,,,,
b56fbc44157648b7abb15a52f61bab12,Unassigned,,,,,,
bcc325c7d48fc26a534b28f4e57f369e,d__Bacteria,,,,,,
c6fcbbd20e6a2197fad9db0e3dad5a78,Unassigned,,,,,,
e897579581aff0ae043a76d193a7e8a8,Unassigned,,,,,,
17a2b2dc2c0c845c1c805d55950267a6,d__Eukaryota,,,,,,
cc652108b0c27bf474e6f5a1b679d376,d__Bacteria,,,,,,
b4443c4827d1cb92f8f825bc6e1a4bd7,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__HOC36,f__HOC36,g__HOC36,s__uncultured_bacterium
a0b13ee388640ab0cd847c1231e5aab5,Unassigned,,,,,,
3423e851b8b8c5e92c0921a85a012178,Unassigned,,,,,,
0e2269cbbefda1c3e88a507e45af135b,Unassigned,,,,,,
7ce76adbcdb00baff062b185b81b33a7,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,
03fa94de0059d64d8d4aba857495a087,Unassigned,,,,,,
f16837b3f6c94feabd0088fcb83cccd7,Unassigned,,,,,,
ffb5e94d9c3f5dedf6970a6a9cf84d06,d__Eukaryota,,,,,,
292878e823161cdc392eb802e8097faf,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__SM2D12,g__SM2D12,
170fd24e5c1b9f2157892d3de5fcd72e,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Synechococcales,f__Cyanobiaceae,g__Cyanobium_PCC-6307,
30a6debd979edd3f7268428c17427a06,d__Bacteria,,,,,,
349e03313a4841076fa3e545dad95324,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,,
9f6a0d108ade5cf79a869b82e3d326aa,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Xenococcaceae,g__Xenococcus_CRM,
436cc30795ed14a743c3ea3a4b45f466,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micavibrionales,f__Micavibrionaceae,g__uncultured,
315f89a79aca0168175bca3183bbd0d7,Unassigned,,,,,,
da076c56e8d0426028847486afe6db3f,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
67055edbe05012586f24734c441bb0ae,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,
d70107eb3d76cbfd35bf2bbdc76b6c0e,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
aeebaad936b66910231f60a28ce16cec,d__Bacteria,p__Planctomycetota,c__BD7-11,o__BD7-11,f__BD7-11,g__BD7-11,s__uncultured_marine
3c9074133484c0f3f4b0c958c42ade7e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Chitinophagales,f__Saprospiraceae,g__uncultured,
a08f93865ae3d77bc75c5e16909597a0,d__Bacteria,p__Firmicutes,c__Clostridia,o__Lachnospirales,f__Lachnospiraceae,,
70aa368d1c0d1947f578e10149f3790a,d__Bacteria,p__Desulfobacterota,c__Desulfuromonadia,o__Bradymonadales,f__Bradymonadales,g__Bradymonadales,s__uncultured_bacterium
02a7fb5f718098b14bd4dcc6eb91651b,d__Bacteria,p__Verrucomicrobiota,c__Verrucomicrobiae,o__Pedosphaerales,f__Pedosphaeraceae,g__SCGC_AAA164-E04,s__uncultured_bacterium
2904e8887a13284124e4c7f21c1c7958,d__Bacteria,p__Myxococcota,c__Polyangia,o__Blfdi19,f__Blfdi19,g__Blfdi19,
49cd59786565e902c3276731c732b13e,d__Bacteria,p__Sumerlaeota,c__Sumerlaeia,o__Sumerlaeales,f__Sumerlaeaceae,g__Sumerlaea,
38e4fbf12014b2d65ddcf99b3878b09a,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__uncultured,f__uncultured,g__uncultured,
e788b4eaf4f24a6fa9e92b01accf3f93,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,,,,
11d7f94a8d6d03ad77078499af3cc2db,d__Bacteria,p__Myxococcota,c__Polyangia,o__Haliangiales,f__Haliangiaceae,g__Haliangium,
59c7b25bd3b1c582bc2cf12247b72ad3,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Kordia,
c5cd220f862237fe4e50703552621647,d__Bacteria,p__Cyanobacteria,c__Sericytochromatia,o__Sericytochromatia,f__Sericytochromatia,g__Sericytochromatia,s__uncultured_bacterium
ec25638af756302f404e55da7b40ddcf,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__uncultured,
c270ff72437000359d535290dbde46df,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
e7f658d782f474abbc6c56f982b71ede,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micavibrionales,f__Micavibrionaceae,g__uncultured,
7a8fa31680d12ca486d332f1a72b2e97,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Micavibrionales,f__uncultured,g__uncultured,
c51086c0144b1587a1f7628f1c7f2dc0,d__Bacteria,,,,,,
8c7ab8bed8b51e5f691211cfc9af868f,Unassigned,,,,,,
e8a591166e77a0200af254cdd5d0c71e,Unassigned,,,,,,
1ab070581dda84eef7fd6c2a61def122,d__Eukaryota,,,,,,
2269e0ad28cfa681d772bfa03e780089,d__Eukaryota,,,,,,
69c6392b4d1ec100fc4fac7a6a85c9cd,Unassigned,,,,,,
0c7bac70c52074c171a642af08b97653,d__Eukaryota,,,,,,
7cbea85a4e0b106f59b7f94dbe26ee16,Unassigned,,,,,,
94248fd3705f1f0951e7a4fb799ce754,Unassigned,,,,,,
471c235b51511400f2e42b540a800877,d__Eukaryota,,,,,,
c56c5720bba80e57dbd7acea65e5a4d9,Unassigned,,,,,,
8fcb2fcd4aa59c2e8276cd89862e6dd7,Unassigned,,,,,,
1b84f335313aa06fd5dcd198ff8e13a7,Unassigned,,,,,,
53a6ca21e484bdcac9a48edb59cd6678,Unassigned,,,,,,
4527ec74076596e05bf627bc3b1845e0,Unassigned,,,,,,
3e970205c2e2c796fef79fdc73b502f3,d__Bacteria,,,,,,
bd2eb38a297a70b516823bffb0a9f115,Unassigned,,,,,,
193fd50fd84253434fafb8da93677beb,d__Bacteria,,,,,,
b40f4a6494b91d853c7228169d0be6dd,d__Eukaryota,,,,,,
3d85537c46a4f0d77fc815e74ffd7b48,Unassigned,,,,,,
ee49c531d329b913fb521415b9b66e46,Unassigned,,,,,,
4bfcc6f993bb8dbed9ace7d27a444850,Unassigned,,,,,,
2f798004893cd51841b89a5acd70de9f,Unassigned,,,,,,
248a8371103a788a6e7b5686a1ea2185,Unassigned,,,,,,
17bb29f91069ed80ccfc127fe8a7cff8,Unassigned,,,,,,
a2d6c8993180646d992c510a4f3e4701,Unassigned,,,,,,
897d34ee19809f95dc7598cf92a5abdd,Unassigned,,,,,,
3078cc974d73732fdc598469caec1884,d__Eukaryota,,,,,,
f6b800058006ca6700e117b89b192914,d__Eukaryota,,,,,,
12c232eeed614be2050d4c8fd41d4125,Unassigned,,,,,,
bfe94a566180952a21d33fde5c445f20,d__Eukaryota,,,,,,
adc51b29f79be8957ebc71caa42284ca,Unassigned,,,,,,
d71a4746d9f3db64a1bfaea05cf510f3,d__Archaea,,,,,,
1119758668f2b5c155e41b04ae0c9f93,Unassigned,,,,,,
fe95d191792621f551f9a685e9b9e7e5,Unassigned,,,,,,
22f89bbffe5d1e585c0290b03b82b2e7,Unassigned,,,,,,
4380048855d79de3fbe70d473b45feb0,Unassigned,,,,,,
f9f63ddb6c6c6d0151ac5c5c35311981,Unassigned,,,,,,
05205aee17169b0bf9ed3abdf60acf3f,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
8448566301dc4a1e20ae17b662df0ab5,d__Archaea,,,,,,
606e4a96f433262428b1ed65a8cf4eb5,Unassigned,,,,,,
a0ec3b4c18882c18540f1bdc0912a469,Unassigned,,,,,,
fcc27369e48ab3fcf46b6355306e6752,Unassigned,,,,,,
1381131a71e008549ac4fc29cd246fbd,d__Bacteria,p__SAR324_clade(Marine_group_B),c__SAR324_clade(Marine_group_B),o__SAR324_clade(Marine_group_B),f__SAR324_clade(Marine_group_B),g__SAR324_clade(Marine_group_B),
95939aa679132aca906e98401df3b02b,Unassigned,,,,,,
b9d325aa7226b8824ba97f68a5d448f0,Unassigned,,,,,,
fb64cf374463b3ddaa4bf090235c8c84,Unassigned,,,,,,
8f259e945412a4fd3a08b3970b4be76b,Unassigned,,,,,,
0732a89ae00553ff7ed5077112fba2d3,Unassigned,,,,,,
5602c9195c73cfe7fe8735b846b20827,Unassigned,,,,,,
2eaa6634914b76594e9a0a60662fb0ba,d__Eukaryota,,,,,,
eb79f45683d2dd14e4807e650deb1fe9,d__Eukaryota,,,,,,
42978214493cc61b2d8b63b38ac2d6b0,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__SAR11_clade,f__Clade_I,,
64fc92e44f86aa49a25d745736753f8a,Unassigned,,,,,,
3381277b5fa8e82fac3658126def43d3,Unassigned,,,,,,
c4f5c77ae2df70522ca3beec062368ba,Unassigned,,,,,,
93623665e6068f11c05aea5f005ea424,Unassigned,,,,,,
762063eda1531bdba69a189b2e9f9abd,d__Eukaryota,,,,,,
2d0f4b869f5051ea18742cf87e7b79ed,Unassigned,,,,,,
5430aaba4f68cc102493fe0349283352,Unassigned,,,,,,
90858eddab92e63c14a13fff6e926cfb,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
5929a0fd6d7ed05711f7084f570201eb,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__uncultured,f__uncultured,g__uncultured,s__uncultured_gamma
9411881a1558c659848d60618a28e366,Unassigned,,,,,,
ad13a1afa26280df8ba33a074c5bfc61,Unassigned,,,,,,
b9a842bc1c539e18efd122871eb32b54,Unassigned,,,,,,
a244180f9e7dc0a162ab5b1125e595f6,Unassigned,,,,,,
9fb639d159228c6a8fd4e583de605023,Unassigned,,,,,,
7ac7ef35d6b1035bc92306c0f81a5057,Unassigned,,,,,,
bc30a125770456a63701523b19aa1939,Unassigned,,,,,,
9eadbd2501979fd7c97a785e574bf080,Unassigned,,,,,,
c2facaf75a14a6bf902ad8d08386f6e7,Unassigned,,,,,,
51ea9df76157b9d53b935755c0d6f00d,Unassigned,,,,,,
7b85f8f1fd4552d3ff6db94cc9d2bb91,Unassigned,,,,,,
eda9d216c3d17c67439db2ee196af90b,Unassigned,,,,,,
a3f25970464d38696bbf8976fb68b7d2,Unassigned,,,,,,
c2e9184ec9e8c827b0fc31902a98d8c0,Unassigned,,,,,,
65384a5a1b9445722efa4042c5007976,Unassigned,,,,,,
feee0287e854094217e6b583fc704e7b,Unassigned,,,,,,
a7c28d8605d74447c3295c1976153673,d__Eukaryota,,,,,,
c504ee008565f1de05d34af3bb7e10b2,d__Eukaryota,,,,,,
a2e7f3e6e04d6d852fbd322385150774,Unassigned,,,,,,
401cfed3d2810701d9db369a3edd365c,Unassigned,,,,,,
7a41cc1156543ddf2712396a63114793,Unassigned,,,,,,
f0be2768485f78141c46b08cd46b23a5,d__Eukaryota,,,,,,
2c142b6a3ae51092e8a91b632b862880,Unassigned,,,,,,
e6d6ed19acc5b82716cf08b20f817008,Unassigned,,,,,,
952488df891b942b00c68343c174a28c,Unassigned,,,,,,
3ce38f6af09e5843c1a8041d1ccdd888,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Kiloniellales,f__Kiloniellaceae,g__uncultured,
9aa29f688135b8eece7bcae7a690c81c,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,,,
20f1eb814a0237c1106da0ce40d16d57,d__Bacteria,p__Patescibacteria,c__Gracilibacteria,o__Gracilibacteria,f__Gracilibacteria,g__Gracilibacteria,s__uncultured_bacterium
9f896345267211244461496ea14d0ed3,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Cellvibrionales,f__Halieaceae,g__OM60(NOR5)_clade,
4505c15ce0f5ac088ad085552fabba98,Unassigned,,,,,,
10f861d8529a2e9e577111e960dcb2d2,d__Bacteria,p__Bdellovibrionota,c__Bdellovibrionia,o__Bdellovibrionales,f__Bdellovibrionaceae,g__OM27_clade,
93281706fe8ef0cce1f1aca0f4f9abf7,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Amoebophilaceae,g__uncultured,s__uncultured_bacterium
7becf69842e59baaf9dbbfb5aaa5afe4,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Hyphomonadaceae,g__uncultured,s__uncultured_organism
a638512ba70b6cc461175247a1654bb0,d__Eukaryota,,,,,,
59aa9ee656f62de5f3aa8a0aca728a04,Unassigned,,,,,,
5dffb8d0e22bbe1d5f17e2f61294e87c,Unassigned,,,,,,
0b410fabb424a97f753d30f3b18ae94f,d__Eukaryota,,,,,,
4dd6e911a9dcb62f56d7d777cef9d35a,Unassigned,,,,,,
a67a4c6ed76e94dc22015e9622c9644d,Unassigned,,,,,,
5595bedc3d1f8f347194d36972e23ed8,d__Eukaryota,,,,,,
f5d68f54c20140d6dfed9a152cb4d564,Unassigned,,,,,,
1244951004d89059c1a884ba4073aa48,d__Archaea,,,,,,
92e9a2f1707577dd02498890f492568d,Unassigned,,,,,,
322851ac8f030126e94ac835c4d32478,Unassigned,,,,,,
1015c69d3df92f70946182e06c958143,Unassigned,,,,,,
83d4d9063699dd445095480d7fd69849,Unassigned,,,,,,
e5c0cbc250a8796c9252e4666cda0325,Unassigned,,,,,,
f48c473c2f7f2ec7f52b10c6ef062071,Unassigned,,,,,,
0574c6243aeae0dff3e8ccae36865417,Unassigned,,,,,,
4ef2409dd2311cffb78715d31e4f63c7,Unassigned,,,,,,
2e291d7d74512ff2b0880cdcaf7298eb,Unassigned,,,,,,
742bfb4d00b37c22a362b6070d4995a7,Unassigned,,,,,,
39af4713761f93e1f8f3f16188245369,d__Eukaryota,,,,,,
cade1d2cdf9bb6028063ec057f2ad461,Unassigned,,,,,,
54eaf0978f5089bd77ada37c7f061ecf,Unassigned,,,,,,
5f057b1e45ded6a378b0c26d74d9664f,Unassigned,,,,,,
7ffb100cdede9fe1973a2e53270a90f6,Unassigned,,,,,,
1f504f71e7b9900fab5c10dae7a1760b,d__Eukaryota,,,,,,
f05736fac1c9d8ba6510774665236d7f,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,,
ffde04681c892a8c6ddf340161b5be09,Unassigned,,,,,,
20ff4f8ffba569903d5d2cefc9d1be4e,Unassigned,,,,,,
38a4dc00464381e05300a321946f855e,d__Eukaryota,p__Phragmoplastophyta,c__Embryophyta,o__Embryophyta,f__Embryophyta,g__Embryophyta,s__Capsicum_annuum
f357414af326257a4d0a3698feedd9b5,Unassigned,,,,,,
dc3ca0475e8e692616cdd082d1498554,Unassigned,,,,,,
5fb9a77e2c4ccd66cbba9b2d8bf815d6,Unassigned,,,,,,
a5652a713a77daceabe090f303219d12,Unassigned,,,,,,
8b791c28b29088e9df354cba7452d337,d__Bacteria,,,,,,
f634131c9a67318fe72dc940a61fa3a5,Unassigned,,,,,,
e5b4dccedfb8859d7e0447851896c63d,d__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Anaerofustaceae,g__Anaerofustis,
3648b5b9bbec85649f6e0a44d451e8a1,Unassigned,,,,,,
a9f34e6a56da0c889210fd4217bbac25,Unassigned,,,,,,
64f38965eca5f2e0ca4c65bd331119a4,Unassigned,,,,,,
c13d1da8c0eef4ad45016c88c4cf0ab5,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,,,
a50e468367747aa9cba76f80fd612fa8,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
2a9c3e67493ecd0508ce295247365f51,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Simkaniaceae,g__uncultured,
6a1ca8081401173a23e11efdc42acea4,Unassigned,,,,,,
e16d977cd83e7da8c975ff1d34d046bb,d__Eukaryota,,,,,,
3c51f3f45cf299bb7654474568935181,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Salinisphaerales,f__Salinisphaeraceae,g__Salinisphaera,
b48467c738044b5920fb55bc71a8f47b,d__Archaea,p__Nanoarchaeota,c__Nanoarchaeia,o__Woesearchaeales,f__Woesearchaeales,g__Woesearchaeales,
c550a34b3935e78dc8b62935d0a1099e,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Rikenella,s__uncultured_bacterium
1e0353d50a3c8117dfe9396c6f2099b0,d__Bacteria,p__Firmicutes,c__Bacilli,o__Izemoplasmatales,f__Izemoplasmataceae,g__Izimaplasma,s__uncultured_bacterium
e4f9deac2604df97a6c1a2664b050a43,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Erythrobacter,
36712daa35ff20a56f2c72c92a29b322,Unassigned,,,,,,
cd489c39c8291103ba1eeb2f800fb806,Unassigned,,,,,,
23dac4c994cc0fa395320451d0d72c26,Unassigned,,,,,,
99ced11cf151e78bc6a6502404fb97ac,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Brevundimonas,
37ecd0b244225a86e5e7b53de5a9ca38,Unassigned,,,,,,
b38682c4bce543e32e984b0a9f961784,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_massiliensis
2e263aa3d6e6297144d1fd9eade08baf,Unassigned,,,,,,
f6c7ed02f9dd18c915b07327f97be42f,Unassigned,,,,,,
e8fbf1a059ed71d7a63c83bf0fdab789,d__Eukaryota,,,,,,
298ecbd317762ce3473c4882c8a702d9,Unassigned,,,,,,
1721f5bf3a83556f36b42c9a62c6756b,d__Eukaryota,,,,,,
69d8ada248f8f5537e12b8d097a99ff1,Unassigned,,,,,,
cede098993a7f43a3ddc5bbb24edcf54,d__Eukaryota,,,,,,
49e0d5a49c2cf19f6dafbabc6c2d6fa1,Unassigned,,,,,,
a7900408e26a1a4d396754fd661e8921,Unassigned,,,,,,
fcbdf83f43eb21f4b169b8b6ec8d5c8a,d__Archaea,p__Nanoarchaeota,c__Nanoarchaeia,o__Woesearchaeales,f__Woesearchaeales,g__Woesearchaeales,
b4e53d6cc20c4f325f25d9fbe99bb9ea,Unassigned,,,,,,
e476fb7e9175592543dd23427b78dfb1,Unassigned,,,,,,
027139c37ed8a99b17f60f388c4dc573,Unassigned,,,,,,
3faf6eaabb8e452958819b9df65c30d4,Unassigned,,,,,,
17ec5a86aa029594ef72381ccdb6c0eb,Unassigned,,,,,,
6e87bc07c10882c8757215fc1bbc49fb,Unassigned,,,,,,
62e3bb03f94179a1296327e898ba37cd,d__Eukaryota,,,,,,
f19c429a2f265150fc315415b9bb5f3b,Unassigned,,,,,,
60b039c0cfc43f98938b0f9382a30dcf,Unassigned,,,,,,
fc29a50d7d1d8dc38de1a7b307851acb,Unassigned,,,,,,
96b006b4e6b911aa011bbf9445ab8550,Unassigned,,,,,,
4ffabe2ab13549414e6c6a9d495000ed,d__Bacteria,,,,,,
c5bb988fba4b6b25ac109435774127e6,Unassigned,,,,,,
ec285eac4a90b021c9f842b782631159,Unassigned,,,,,,
b8c8382c8ec5176cc043d635975b0121,d__Eukaryota,,,,,,
c8f8c1aa3a3828433ac4ef7a0e00d49e,Unassigned,,,,,,
1165f29512ae6a0f102ac46d0ab39a25,Unassigned,,,,,,
194335f85a27e2f1b678cb12141696e1,Unassigned,,,,,,
e0bc342e4ec07aeb0703c0f9e05bf5de,Unassigned,,,,,,
79954ed3f0a928d99cedd0bd0726abee,d__Eukaryota,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Glomerellaceae,g__Colletotrichum,s__Colletotrichum_lindemuthianum
865e9b8f5c36951dab8e62746d205c8e,Unassigned,,,,,,
504b93ad5b5084be00b6d919dabbc91c,Unassigned,,,,,,
a55f4a8e8e69f6470474f4c2ea365d3d,Unassigned,,,,,,
5b3c523a7b6625cc9a763e3a82f7db7d,Unassigned,,,,,,
b933cca1334f8919e1ca1bd0d3edc8c1,Unassigned,,,,,,
977277c3497f10eccd0940a23c4469dc,d__Eukaryota,,,,,,
dd2c1721bb3ab996de8ba5801c2133aa,d__Eukaryota,,,,,,
35c3e7b4f96f259ef063e2a8432348bc,d__Bacteria,,,,,,
7fa8bd8ba73c58dcb6b8f08ef2d3be4c,Unassigned,,,,,,
f34e733260ced067527b819c0952a83c,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,
ab6bd5ab43ccf041e92b218066580b06,Unassigned,,,,,,
26b69c4513a78e372b0805440ea00b0b,Unassigned,,,,,,
ec595236ef8ff4a8a886091e394d6228,Unassigned,,,,,,
afe3a000bf2f01792a42f0fdee10a170,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Vibrionales,f__Vibrionaceae,g__Vibrio,
c28a66edece66852c458794389142dc1,Unassigned,,,,,,
b49d0a401594e86efcd727480a31b402,Unassigned,,,,,,
c664601244df795b6f5c85f576d9cba2,d__Eukaryota,,,,,,
416483b09ffff18768156ab5a7c5df4c,d__Eukaryota,,,,,,
8a8234321fe0e038c86227aad940fd8a,Unassigned,,,,,,
dabfdb105a740b236dd625f135178040,d__Eukaryota,,,,,,
2e70754f595076e32afc04cdec34e9e9,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,,
0564e2230519ae222a4bee1300262b19,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Flavobacteriales,f__Flavobacteriaceae,g__Costertonia,s__Coraliitalea_coralii
1e16065cf73cad2bee0efad5d02fcc9d,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rickettsiales,f__Mitochondria,g__Mitochondria,s__uncultured_bacterium
3a324ef3caf0c5e809083e39eeb535a2,d__Eukaryota,,,,,,
1f7634b08450d4364273fb7ee6f8c3df,Unassigned,,,,,,
5c4a5c898597f3492c685e5e98b0c4e8,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__HOC36,f__HOC36,g__HOC36,s__uncultured_bacterium
386be3be478afd8939d4d22161ca0456,d__Archaea,,,,,,
21a8af0d71087a1db50bc381f046d968,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,,,,
ef2c9a419cb15301a9a9a9de1c666746,Unassigned,,,,,,
f3efc24fc19fe73b8546669be7130dc3,Unassigned,,,,,,
28945cacbbbb0bd4065cfdab390aa671,d__Eukaryota,,,,,,
7d7e695db3794ea4fd7f39618e3c5436,Unassigned,,,,,,
ee0bc3a4b3a03d7533af6d983fd10bf5,Unassigned,,,,,,
bd5abcc631e6517fd0bcbead3120d2b7,Unassigned,,,,,,
8f9e647688624f943602f0753b07b9e9,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Chloroplast,f__Chloroplast,g__Chloroplast,
dd110e9c91381d0f858216f36aa75176,d__Eukaryota,,,,,,
11c73deadc7db97d87828794f9679842,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Xenococcaceae,,
5deba0b41b3adafaf693c6ce21ae1ce5,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,
2e478275ef7b693c454993401fbc82b3,d__Bacteria,,,,,,
00aa13566b299ec96c5986e3ab794311,Unassigned,,,,,,
7423805a643b0ac7da99694034a80684,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Coxiellales,f__Coxiellaceae,g__Coxiella,
bd3853ebce516bb7a83d02412010f257,Unassigned,,,,,,
09024cbbe59e98d7def429800fbddc73,Unassigned,,,,,,
f06a8c8f7a49adc414a8f25192506584,d__Eukaryota,,,,,,
ddcb78f9b98bdb8db5970eb53f878cf0,d__Bacteria,p__Verrucomicrobiota,c__Chlamydiae,o__Chlamydiales,f__Chlamydiaceae,g__uncultured,s__uncultured_organism
2018356bb06f169aa4dae8926960d2be,Unassigned,,,,,,
b11d502dbd2ac91c5d25a292e1182171,d__Bacteria,p__Planctomycetota,c__Planctomycetes,o__Pirellulales,f__Pirellulaceae,g__Rhodopirellula,
a6b036b37a6066f30ce7b9bcfd54ae20,Unassigned,,,,,,
