ASV_ID,Mars2,Mars4,Mars5,Mars6,Neg,Nurs2,Nurs3,Nurs4,Nurs5,Nurs6,Par1_6m,Par2_0,Par2_6m,Par3_0,Par3_6m,Par4_0,Par4_6m,Par5_0,Par5_6m,Par6_0,Reb1,Reb2,Reb3,Reb4,Reb5,Reb6
211b4ab0e0e649a3c2bc32a9993d00f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
763e423a587886e5e1824a0cc8dd46d5,0,0,357,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,46,33
208ae50b504dda7a6d4b0984d7544dd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,58,0
3fd9b1087d804e5a718ac3e156183b48,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3bd8f1624b92b13cea20770cbbce77f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
b11d519f18cca1bc653aed89a9b58fa7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
4b8a7b545310aa1cede3256e3de340ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
51d064fb0d9c1ceb7ee2584e38847240,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e2ba8205b664801d01c9348f914f1a4e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
d5ea36bc1528c94552545f5b3bd6d024,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a130ab608d0d54cbcfcd13e50b09d0b4,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e7d0920c0c6e9896903a968ebdf1ed4a,0,0,0,0,0,129,0,0,0,0,0,0,0,0,6,0,0,11,10,0,22,8,0,0,0,0
fbed5a893c9fbddc218bd641c59ccb57,0,0,0,0,0,0,0,0,0,0,0,0,0,62,3,0,0,0,0,0,0,0,0,0,0,0
99703a257604e5efedb64bfce0c09215,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c3fe5b0c728a89a28d8b99b88804716b,0,0,0,0,0,0,0,0,23,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c870b584a6a79a6f57a3ea8df51a4b5,0,386,391,0,0,0,0,0,0,0,0,487,0,72,0,0,10,0,0,0,0,13,0,0,0,0
b4457c71232e194409676d580793795b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,18,0,0,0
6d0700e3ffd66b4ca3f40f0cbd93cb8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11
0e179397f100049577615926a9cdf31a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
0417b28db373cc82d7d71ec5147691e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
60a53a0cfd863dab7afbf77d55165695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0
a58fccf8fde0e6a12e88cf698cd2fb87,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e2edbd2b62c83df7e8a5c69c9ef8dd6,0,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0
4880f91f20e3a9819c6a667b7eaa9588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
bbd1ae2b73c0f7be5b0a03f84683f24b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0
896170fa4b22beac271ed037d8d86fc2,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,264,0,229,0
531aa8acfef3ac0277f2aec884444852,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,29,0,101,0
234b52be9168253dea34abe4fca3d63c,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b197f55d6c1a4d6ff328ba7de8e21ee,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33d93ad592c313d436968a23026acbf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0
4bffb38b99f8ef08dcbeacf97b5bd5c7,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e115e9e4d9b537ce31a29a75630b3014,0,0,0,0,0,0,0,0,0,0,0,0,545,0,0,0,0,0,0,0,0,0,0,0,0,0
aa5f55b6bdf21ce83fc39e0ac7e2c3d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,32,0
5f9e5f31783bb95e70bbfe39d5a32340,13,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fe4c7a63b6bd28db916ed5a9ede876fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
87b8feeaf9cb67755508c7d880557e24,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
66e86ba60a93e0085d6723d5c6460e5e,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7157e9b1af8ca2837611bb468d90ba50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
30bf180ebc20d6dbfde19710ab1de801,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0
9e8d7efcbf890f5e670462777c38690e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0
66e726b1c94d3f7c2b07ab10d9ff8859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
adca3e9177b230c90659055e734549dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
296db50b02fae4b10cc803069b6b37d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,341,0,0,0,0,0
5d33ea0185088c9ca30e31dd08cce7f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
863fa25bb9db837d6c6958290d8a62df,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19084a4784c96a1061e667f111818060,22,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
64cad58602ccfe988362e9414a973b76,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13612d43570944f3f65a1eca36f5493c,54,0,2412,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,82
d79c93a2992f7ceae672d91101f92222,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92ce4ae31817725499d0fc9803212192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
d2300074e992931fd315734347b1c860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,12
980a6621c4313d0e8c00608abeeff16f,0,0,0,0,0,231,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,356,7,0,2,0
1ea09d8fc9bc84166e33df37fabc3f39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
38b696cce6993d43ee5eae625ef6e47e,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
905c9e3d5326cd59dff546d4d50320ea,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
09aa129b3f6b020cca377ff0fda73227,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1df99a912dd7abcc1db233bd973cfc1b,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e41ad2914dfe1d7601ac02d8032202b,0,0,0,0,0,0,238,0,0,26,0,0,0,0,1942,0,0,0,0,0,527,112,338,0,106,3953
25889181320e18430af8ef276d5c5b17,0,0,0,0,0,0,0,0,5408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0
22917bcece03c169b5377e0462c818d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4ff97c2db6539bfffc247fbaddd48d95,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b8f02a687371e0720fce480b3134ca28,7,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,3,0
8bb76142560021b96d63ee83cb61c62a,0,0,14,0,0,0,0,0,0,0,0,0,0,114,0,0,3,0,0,0,0,0,0,0,5,0
0a512982ebb86e637a7e123d1caa51b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
66e5dbd13b18071b7badd889bbb78329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
65bc655203de3c39f0cf1912b36b4325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
4e33dbca3c6b395fa39322c8de74f58f,46,0,0,0,0,74,0,49,35,0,0,0,235,38,0,0,0,0,0,0,0,41,0,114,0,0
d053d7224c93576b07953c0e3c46f5bc,5,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74654f566e8a280e58cf28aa146ed485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0
51dfc274900cb694c465dea06796fddf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
e2f884d0c71257efbb40ecfec69ce1b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
83068931a79740fd568dd36e9ab09913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0
b6938b535be4bb2ae0e9cd1e63d895ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0
a85bd656e74bb59546a2cff8072333e3,0,0,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ee00225081002e875c0039580590d5ca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
f4d2fbec1e6f4b5ea47d91a77056f2e6,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce6dc1d052b572245ded634086073cd6,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19664b44acda654d2209bbbd99e99ade,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0
3de16516af638ebcfb3c122f363d7fc6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17
d0f1d2b4c1abe2351a13b37a1d19c46d,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312c557fc8231a6b2bf969899cfe0464,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17e202821e96b5a7be96a783fca19126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0
d6853185052cd7c7052f884d480f8c46,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,48,0
06053715b193ac9557b95b4922f66654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,256
dbf41128076bca5121ec28629e11f075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,7
67a5cae2f8759d234c1601b99f3f48aa,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e85134eac8903a4df96d232b4f4acdac,3,0,0,0,0,0,0,0,0,0,0,101,0,8,17,0,0,0,0,0,0,39,0,0,0,0
b4cb6f93bfe6aea87c535e5a2a3db37d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
14e2d92521bb286562521e63f6cfdb1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0
e34b212ed25d0522bdb8f2c935a7497a,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
a285aec5d40c55ee41086713badaae94,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecbaee373b24761a6cdee299edadfe7f,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9f31da197dfbf131fd81754afbbdcc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
382c5d41a9fa08841097802d331e1fa9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0
bd849ed4dfa37e0c6ea48e5122b12800,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d1fd52a635b3cb8fd447ccb54ec8733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0
f0218a47eb951eae257d175cf1a06113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0
efbcee60966c5c4049ef898c093ea008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0
3cdeb77a0b0c9cb03f394a8fd5b0f5d2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76788b5b5590b3b01c550115c88a5d55,412,0,177,0,0,102,0,106,34,0,125,335,303,35,190,24,105,48,23,0,6,436,6,246,23,0
93fe11969e4c1d3c3f963e32927d1965,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8cc97c34a5e0bc161088bec058389bde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
201ca50a3bd19c41808ae50b3f2d27c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
2b776218be47788037d6833dc4008ba4,0,0,0,0,0,0,0,85,59,10,115,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0
65bdaa68922f6e29c290482a76cb0191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
24b917534ec409e57a7f96a10c12c7c5,74,0,276,0,0,0,0,100,0,38,0,0,0,0,0,0,0,0,0,0,79,194,0,0,61,0
938aeffd5169a49e948114471a7d675e,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
a3e9bf712333201a3c6317a2932b2b89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,25,0,0,0
cb7c78ec423912db26045bca29414697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
97dd53494b4ae1df89026fa1a22de7b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0
ff420eb581fe218386892da1e0120892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
3d72f08353cc126a272037ac446fdb76,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68c4d3d6832c19c6d45aa7d50298f050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,9
ccdee07dc34bc92198810c645d344663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,989,0,0,0
947e0eb74bbe011dc2214dc2798dd82e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
c9f65b39526dc4c13e3786240d747453,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0
5ff7f85cc922b2e22bca9915e7fd2ef2,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
ece6336456d901bec666dfe43493f9fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0
9d53d9c1304d308ff9dd2edbb811f32c,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9651bcb50e8615bfe2b82440a86eb5fa,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0
c22c52cc045dd514fe707959a3aefe18,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0
348f8be1585c6ac998bcf9e90dbbd111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0
1b9a0addf6fac5ee54261d4d9924cdd4,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
ac568b826be0c3354e2239e128d5f31e,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
ef9801a6d757825fcd466b09ef679724,7,0,0,0,0,0,0,0,0,0,0,46,9,12,0,0,0,0,0,0,0,0,0,0,0,0
c78a41bca936658dbd03a96d4b218e16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0
481bd807b93e99e9e8cea43183a65c35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
b0eac2bf28ac81e83267c0523f634105,26,14,0,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,0,0,0,0,0,5,11,0
0ee6ebc17c765cdde1376d6e6a4107c6,0,0,0,0,0,0,0,0,0,0,0,0,35,0,13,0,0,0,0,0,0,0,0,0,0,0
97925865ee30d90be26866cee6ae5b83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0
b5363edc873d99c0355990c55d6775e1,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
45047b4f4f42de9222edfd2868dac30b,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b6dbbb9467e8ec7985e62c890bdfdd1,37,0,1902,0,0,54,10,124,0,0,0,0,0,0,42,0,0,0,0,0,0,70,0,19,34,125
17674b25a571ff7c830afd3219aa3214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0
ca75c8309315ad6f8de0d58462c19eff,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8afff08f9abf7308fb70a3b9f526cd79,215,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9e3603be28fd0eb251d76edb027eecf4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50bd2219847a5d690a8acf58a8d388a8,0,163,0,0,0,0,91,151,0,0,0,0,0,0,0,0,0,0,348,138,1183,0,0,821,300,69
a8f495953ad2a878d2f2f708fe2fe2a8,25,0,20,0,0,30,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,25,0,14,0,0
4c70eb4c1135cd8ab88549a2cc07fe3b,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7e8703ad487ba1e94a4b31e87ecd6f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0
9ac5374f537579d2fff22196edd262cb,0,138,0,0,0,125,0,0,0,0,0,42,10,25,38,0,0,0,0,0,0,16,0,0,0,0
982da91ede5d33a7cd18f1bfd57448f8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
ee7230dd03f074bfc63da06355ef683f,77,273,146,0,0,317,108,158,53,50,530,30,569,152,105,146,143,270,79,19,132,157,65,193,234,45
b5bf7b84e6dbd9a91399ffc47c6e0ad0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bcd17132a02ae9db85cac9b2842bd78c,0,0,0,0,0,31,0,0,0,0,0,49,0,0,0,0,15,0,0,0,0,0,0,149,0,0
c861f24710abc64da8001ec28e4ea5f6,106,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,37,0,0,0,0,105,6,0
5befe309e0072986e224ce45d8af5a34,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71c3e8ee58896e36c88a6dadf28ca8ce,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599fdc99e19450a7aefc3474cef1fa8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,13
984cf04e83b90299f9720b498b130a1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
c4a0c2f2d63a6be509989b01df6c6009,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78caf8a1ecbdcf795bc0f780514a0ed6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
ebc785b8d223c056810f58e37952520b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
a324455ac47cfbcee7df902c315a4b52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
2d51bb465d8879fcd96b9cc3ff1b397e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0
082274b086050e69b0eadfb565505285,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e70f1f597caae1fbedf0b23273fb1bb2,0,0,0,0,0,0,0,0,0,0,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7cd62fa6398508fefcddadb662eb5a0b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0
0ef054f6829d8602b5cff3130e7472fd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
fb4c84a36b51188e58d44c4964ebe022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
ea46508e33b2563bc58518039da921a9,0,0,0,0,0,0,0,108,126865,35,0,0,0,0,102,0,0,0,0,0,0,61,0,0,522,0
22e36956371f9e71ecce60fe65419b25,83,0,1102,0,0,53,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,56,0,574,46
b99f334c90a871ba22e44c66c29e141d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,170
2c10d8a5fe6591551877d4898b578a63,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0c73aa0040a73facd417bdcbcf7b62e6,0,0,38,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
ad60c2230dc0c4dee25517e11a4f8263,0,20,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77adbae40602664d7e992ecc74116281,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,53,0,2,0,0,0
c77d75698aeabe822915250d62b68d69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,91,0,0,0,0
8472a7f7771bb061c674afa481a1e568,0,0,0,0,0,0,0,0,0,0,0,0,76,0,195,0,0,0,0,0,0,0,0,0,0,0
dea3069b5db359cb64e5b369adcda408,0,0,32,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
de43512e62a1937b6746f2d6d628298c,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
7c19795908f0e62acca2ed87772821f4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4f7b0fb2589f07467f633dc66a628b31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8
33b2bb4cb06dbf8441e4c7564b30f596,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b1b5c4c7d0d8195b3eaf108377e07ba1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
706050cec427de95fcef4141e6cf7662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
7523e344085ab7c7fca0a08e126f5427,24,0,0,0,0,59,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0
d08ee241640aa610e074fe5a692d1f5b,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0
6fa7251ff948a0b05200c8f3c5c21528,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413fa40e44e080d4cc6cc04f13bd2f86,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5156968a866fd9f1a1d7d9c91e828d4d,0,0,0,0,0,9,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
99e30ceaab9703b878a857b38b00ec24,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dc2b57b4e75d4823c1268899d8f308ce,0,0,0,0,0,0,0,5,0,0,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,0
b8ace28fd4452dcb0287682526a54c65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
e440feb29b98937aecb369db63d67387,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0dbbf8a392a48ed678449808ea0bc14a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
